_id,genreName
6595b2dda783f0cdafc98b3d,Action
6595b2dda783f0cdafc98b3e,Adventure
6595b2dda783f0cdafc98b3f,Animation
6595b2dda783f0cdafc98b40,Biography
6595b2dda783f0cdafc98b41,Comedy
6595b2dda783f0cdafc98b42,Crime
6595b2dda783f0cdafc98b43,Documentary
6595b2dda783f0cdafc98b44,Drama
6595b2dda783f0cdafc98b45,Family
6595b2dda783f0cdafc98b46,Fantasy
6595b2dda783f0cdafc98b47,Film-Noir
6595b2dda783f0cdafc98b48,History
6595b2dda783f0cdafc98b49,Horror
6595b2dda783f0cdafc98b4a,Music
6595b2dda783f0cdafc98b4b,Musical
6595b2dda783f0cdafc98b4c,Mystery
6595b2dda783f0cdafc98b4d,Romance
6595b2dda783f0cdafc98b4e,Sci-Fi
6595b2dda783f0cdafc98b4f,Short
6595b2dda783f0cdafc98b50,Sport
6595b2dda783f0cdafc98b51,Thriller
6595b2dda783f0cdafc98b52,War
6595b2dda783f0cdafc98b53,Western
